,frame,x,y,undistort_x,undistort_y
2,2,555.0,314.0,526.492588,301.481624
3,3,570.0,310.0,544.195114,297.948346
4,4,591.0,306.0,568.7108900000001,294.73166200000003
5,5,612.0,300.0,592.732937,289.31064100000003
6,6,635.0,295.0,618.718105,285.047109
7,7,654.0,291.0,639.894489,281.631954
8,8,676.0,288.0,664.180278,279.388727
9,9,696.0,284.0,685.939625,275.93326099999996
10,10,718.0,282.0,709.7074150000001,274.646952
11,11,737.0,280.0,730.0177,273.189267
12,12,758.0,278.0,752.274409,271.742575
13,13,778.0,277.0,773.3232730000001,271.265254
14,14,797.0,276.0,793.17567,270.700825
15,15,816.0,276.0,812.928085,271.137236
16,16,836.0,276.0,833.600628,271.532107
17,17,855.0,276.0,853.143215,271.846707
18,18,873.0,277.0,871.5976410000001,273.142679
19,19,891.0,278.0,889.9902910000001,274.38426
20,20,909.0,279.0,908.3346019999999,275.572584
21,21,928.0,281.0,927.6634039999999,277.759744
22,22,944.0,283.0,943.917355,279.886332
23,23,961.0,286.0,961.1717800000001,283.01534300000003
24,24,978.0,289.0,978.418481,286.09785899999997
25,25,994.0,292.0,994.6526,289.14248599999996
26,26,1009.0,295.0,1009.881054,292.157786
27,27,1024.0,299.0,1025.1164939999999,296.18255899999997
28,28,1039.0,303.0,1040.3735060000001,300.175704
29,29,1054.0,307.0,1055.660223,304.13929
30,30,1068.0,312.0,1069.942116,309.13054700000004
31,31,1082.0,317.0,1084.260096,314.098586
32,32,1096.0,322.0,1098.621251,319.04576299999997
33,33,1109.0,326.0,1112.0139359999998,322.955458
34,34,1121.0,331.0,1124.3946640000001,327.909615
35,35,1135.0,337.0,1138.892971,333.849196
36,36,1147.0,344.0,1151.334783,340.85827
37,37,1158.0,350.0,1162.796335,346.845049
38,38,1169.0,355.0,1174.3299439999998,351.79105
39,39,1180.0,361.0,1185.895953,357.77304100000003
40,40,1192.0,364.0,1198.660388,360.61735
41,41,1204.0,360.0,1211.6721710000002,356.166611
42,42,1219.0,352.0,1228.16485,347.403619
43,43,1232.0,345.0,1242.613683,339.65896000000004
44,44,1243.0,339.0,1254.960445,332.962313
45,45,1257.0,333.0,1270.778775,326.092223
46,46,1269.0,327.0,1284.51898,319.220576
47,47,1281.0,322.0,1298.362885,313.349426
48,48,1292.0,318.0,1311.155793,308.53893999999997
49,49,1304.0,313.0,1325.2883470000002,302.541314
50,50,1314.0,309.0,1337.179886,297.670066
51,51,1326.0,304.0,1351.614137,291.539108
52,52,1336.0,302.0,1363.645456,288.755775
53,53,1346.0,298.0,1375.915686,283.72781499999996
54,54,1357.0,296.0,1389.402212,280.79974599999997
55,55,1366.0,293.0,1400.638442,276.85231400000004
56,56,1375.0,291.0,1411.910361,273.983619
57,57,1385.0,290.0,1424.466907,272.132114
58,58,1394.0,288.0,1435.9603869999999,269.199041
59,59,1404.0,287.0,1448.763747,267.285704
60,60,1412.0,285.0,1459.200988,264.367756
61,61,1420.0,285.0,1469.56303,263.703579
62,62,1428.0,284.0,1480.097642,261.879838
63,63,1436.0,284.0,1490.636731,261.183174
64,64,1444.0,284.0,1501.266435,260.471817
65,65,1452.0,284.0,1511.9887820000001,259.74565099999995
66,66,1459.0,285.0,1521.355349,260.2575
67,67,1466.0,285.0,1530.8872789999998,259.601725
68,68,1474.0,287.0,1541.681429,261.17008599999997
69,69,1480.0,288.0,1549.887346,261.761554
70,70,1487.0,289.0,1559.546922,262.252657
71,71,1493.0,290.0,1567.873682,262.83724900000004
72,72,1499.0,292.0,1576.1586519999998,264.594695
73,73,1506.0,294.0,1585.929617,266.254766
74,74,1512.0,295.0,1594.43947,266.835281
75,75,1518.0,298.0,1602.80862,269.77911
76,76,1523.0,300.0,1609.878937,271.64513999999997
77,77,1529.0,303.0,1618.359463,274.600024
78,78,1534.0,306.0,1625.424547,277.661408
79,79,1539.0,308.0,1632.6334,279.540499
80,80,1544.0,311.0,1639.7879599999999,282.613766
81,81,1550.0,315.0,1648.3953099999999,286.787735
82,82,1554.0,318.0,1654.139239,289.97457799999995
83,83,1559.0,320.0,1661.532641,291.876523
84,84,1563.0,325.0,1667.155433,297.466404
85,85,1567.0,328.0,1673.004024,300.674157
86,86,1572.0,332.0,1680.3384059999998,304.992748
87,87,1576.0,336.0,1686.1713359999999,309.41447
88,88,1580.0,340.0,1692.041434,313.845419
89,89,1584.0,344.0,1697.949401,318.28596600000003
90,90,1587.0,349.0,1702.2332649999998,324.022279
91,91,1590.0,353.0,1706.6300899999999,328.56618
92,92,1595.0,358.0,1714.150161,334.154372
93,93,1597.0,362.0,1717.015993,338.79659300000003
94,94,1601.0,366.0,1723.102221,343.28774599999997
95,95,1604.0,372.0,1727.4689050000002,350.270525
96,96,1606.0,376.0,1730.4013109999999,354.930994
97,97,1610.0,381.0,1736.523395,360.659015
98,98,1612.0,386.0,1739.4345059999998,366.536032
