,frame,x,y,undistort_x,undistort_y
6,6,555.0,314.0,526.492588,301.481624
7,7,568.0,309.0,541.760777,296.740962
8,8,582.0,304.0,558.048898,292.057663
9,9,598.0,300.0,576.5452,288.571086
10,10,612.0,294.0,592.418345,282.78790499999997
11,11,628.0,290.0,610.522836,279.277253
12,12,644.0,288.0,628.533984,277.912783
13,13,662.0,282.0,648.3973530000001,272.28853300000003
14,14,678.0,278.0,665.943703,268.707453
15,15,694.0,276.0,683.42336,267.254438
16,16,708.0,274.0,698.584642,265.6852
17,17,722.0,272.0,713.640046,264.08923599999997
18,18,738.0,272.0,730.8077,264.67909199999997
19,19,752.0,268.0,745.589718,260.882499
20,20,768.0,266.0,762.4729629999999,259.261034
21,21,786.0,266.0,781.411948,259.78974900000003
22,22,800.0,266.0,796.055835,260.161081
23,23,814.0,264.0,810.5857070000001,258.372531
24,24,828.0,266.0,825.146004,260.800648
25,25,843.0,266.0,840.6365699999999,261.087467
26,26,858.0,266.0,856.072336,261.33581000000004
27,27,872.0,267.0,870.449486,262.589978
28,28,886.0,268.0,884.787434,263.80897200000004
29,29,898.0,270.0,897.060349,266.03087
30,30,916.0,272.0,915.419248,268.260382
31,31,928.0,274.0,927.639919,270.415996
32,32,942.0,278.0,941.8810689999999,274.64684700000004
33,33,956.0,280.0,956.103393,276.744194
34,34,966.0,282.0,966.256859,278.821006
35,35,982.0,286.0,982.494548,282.945876
36,36,994.0,290.0,994.665619,287.055621
37,37,1005.0,293.0,1005.82836,290.10565
38,38,1018.0,298.0,1019.0143800000001,295.201499
39,39,1030.0,302.0,1031.20064,299.240517
40,40,1042.0,306.0,1043.400545,303.258808
41,41,1054.0,310.0,1055.618407,307.257768
42,42,1066.0,314.0,1067.85856,311.238776
43,43,1076.0,320.0,1078.03637,317.31014300000004
44,44,1086.0,326.0,1088.230967,323.366869
45,45,1098.0,330.0,1100.546323,327.305941
46,46,1108.0,336.0,1110.790216,333.33962599999995
47,47,1118.0,342.0,1121.060542,339.363909
48,48,1130.0,348.0,1133.446843,345.34299300000004
49,49,1139.0,355.0,1142.720752,352.405394
50,50,1148.0,362.0,1152.023962,359.462977
51,51,1158.0,366.0,1162.469652,363.4028
52,52,1168.0,374.0,1172.882217,371.471546
53,53,1172.0,370.0,1177.1984029999999,367.262758
54,54,1182.0,362.0,1188.0070460000002,358.766337
55,55,1188.0,356.0,1194.560679,352.392135
56,56,1194.0,350.0,1201.149497,345.989391
57,57,1198.0,344.0,1205.616822,339.612146
58,58,1204.0,338.0,1212.271045,333.152627
59,59,1212.0,332.0,1221.139915,326.597763
60,60,1217.0,327.0,1226.7558099999999,321.159183
61,61,1224.0,322.0,1234.59492,315.625588
62,62,1230.0,316.0,1241.417767,309.033261
63,63,1234.0,314.0,1245.91238,306.749911
64,64,1240.0,310.0,1252.7228220000002,302.241412
65,65,1246.0,306.0,1259.570964,297.708592
66,66,1252.0,302.0,1266.457837,293.150774
67,67,1258.0,300.0,1273.291033,290.723672
68,68,1262.0,296.0,1277.992649,286.217536
69,69,1268.0,293.0,1284.936225,282.67598799999996
70,70,1274.0,290.0,1291.9182050000002,279.11368799999997
71,71,1278.0,288.0,1296.594652,276.727055
72,72,1284.0,286.0,1303.5874609999998,274.221032
73,73,1288.0,285.0,1308.251143,272.905985
74,74,1294.0,284.0,1315.247826,271.470053
75,75,1298.0,282.0,1320.010221,269.04312200000004
76,76,1304.0,282.0,1327.007522,268.685218
77,77,1308.0,281.0,1331.7522880000001,267.341308
78,78,1312.0,281.0,1336.451839,267.094154
79,79,1317.0,281.0,1342.347979,266.780603
80,80,1322.0,281.0,1348.268627,266.461903
81,81,1326.0,281.0,1353.0230800000002,266.203216
82,82,1330.0,282.0,1357.727963,267.04968199999996
83,83,1335.0,282.0,1363.713303,266.719165
84,84,1339.0,283.0,1368.453027,267.562033
85,85,1343.0,286.0,1373.073825,270.62607599999996
86,86,1346.0,286.0,1376.7004789999999,270.42444900000004
87,87,1352.0,288.0,1383.846231,272.24217400000003
88,88,1356.0,290.0,1388.5845689999999,274.195746
89,89,1360.0,292.0,1393.338913,276.149806
90,90,1364.0,294.0,1398.109521,278.104451
91,91,1366.0,296.0,1400.4328460000002,280.196126
92,92,1370.0,298.0,1405.228282,282.15234
93,93,1374.0,302.0,1409.905274,286.33822799999996
94,94,1378.0,305.0,1414.667646,289.41163
95,95,1382.0,310.0,1419.3155359999998,294.714199
96,96,1385.0,312.0,1422.9296060000001,296.74382099999997
97,97,1388.0,316.0,1426.423999,301.001122
98,98,1392.0,320.0,1431.187882,305.19536899999997
99,99,1395.0,324.0,1434.711274,309.45513700000004
100,100,1398.0,328.0,1438.248039,313.716019
101,101,1401.0,333.0,1441.73808,319.08921499999997
102,102,1404.0,337.0,1445.303374,323.352704
103,103,1406.0,342.0,1447.5532269999999,328.78533999999996
104,104,1410.0,347.0,1452.3637939999999,334.104465
105,105,1412.0,352.0,1454.641726,339.536896
106,106,1414.0,356.0,1456.984766,343.860814
107,107,1418.0,362.0,1461.800524,350.296881
108,108,1420.0,368.0,1464.071563,356.836431
109,109,1422.0,372.0,1466.453449,361.163613
110,110,1424.0,378.0,1468.754484,367.702027
